audio.access.denied.desc	Your current role cannot view audio items.
audio.access.denied.title	Access denied.
audio.action.archive	Archive
audio.action.edit	Edit
audio.action.refresh	Refresh
audio.action.request-archive	Request Archive
audio.action.view	View
audio.archive.dialog.confirm	Archive Audio
audio.archive.dialog.eyebrow	Archive Audio
audio.archive.dialog.request-confirm	Submit Request
audio.archive.dialog.request-eyebrow	Request Archive
audio.archive.dialog.request-title	Submit an archive request?
audio.archive.dialog.title	Archive this audio item?
audio.archive.failed.title	Delete failed
audio.archive.form.note	Submission Note
audio.archive.form.note.hint	Optional note for the reviewer.
audio.archive.readonly.message	Your role can view audio but cannot archive it.
audio.archive.requested.message	Archive request for '{0}' was submitted for approval.
audio.archive.requested.title	Request submitted
audio.archive.success.message	'{0}' is now inactive.
audio.archive.success.title	Audio archived
audio.description.empty	No description provided yet.
audio.editor.create	Create Audio
audio.editor.edit	Edit Audio
audio.editor.eyebrow	Editor
audio.empty.filtered	No audio items match the current filters.
audio.file.missing.message	The current audio file could not be found. Upload another audio file before saving.
audio.file.missing.title	Audio file missing
audio.filter.location.all	All locations
audio.filter.status.all	All statuses
audio.filter.voice.all	All voices
audio.form.description	Description
audio.form.duration	Duration (sec)
audio.form.file	Audio File
audio.form.file.hint	The uploaded file is stored automatically in the API `wwwroot/archive/audio` folder and the URL is generated for you.
audio.form.language	Language
audio.form.location	Location
audio.form.location.choose	Choose location
audio.form.priority	Priority
audio.form.script	Text-to-Speech Script
audio.form.script.hint	Enter sample narration here and use the preview controls below to test the current language and voice label.
audio.form.source-type	Source Type
audio.form.speech-profile	Speech Profile
audio.form.speech-profile.hint	Use these labels when preparing TTS or voice-targeted audio variants.
audio.form.title	Title
audio.form.voice-name	Voice Name
audio.hero.desc	Link audio to locations, manage scripts, and label each item for male or female speech profiles in the live admin workflow.
audio.hero.eyebrow	Audio & Voice
audio.hero.title	Audio and Voice Management
audio.library.eyebrow	Library
audio.library.title	Audio Catalog
audio.load.failed.title	Unable to load audio items.
audio.load.failed.toast	Audio load failed
audio.pagination.info	Page {0} of {1} ({2} total audio items)
audio.pagination.next	Next
audio.pagination.previous	Previous
audio.preview.failed.title	Voice preview failed
audio.preview.unavailable.message	Speech preview is unavailable or the script is empty.
audio.preview.unavailable.title	Preview unavailable
audio.readonly.eyebrow	Read Only
audio.readonly.short	Read-only access
audio.readonly.title	Audio Details
audio.save.created.message	Audio created successfully.
audio.save.failed.title	Audio save failed
audio.save.readonly.message	Your role can view audio but cannot save changes.
audio.save.title	Audio saved
audio.save.updated.message	Audio updated successfully.
audio.search.placeholder	Search audio...
audio.stats.female-voices	Female Voice Labels
audio.stats.male-voices	Male Voice Labels
audio.stats.script-backed	Script-backed TTS Items
audio.stats.total	Total Audio Items
audio.submission.eyebrow	Submission
audio.voice.female	Female
audio.voice.female.full	Female Voice
audio.voice.male	Male
audio.voice.male.full	Male Voice
categories.access.denied.desc	Your current role cannot view categories.
categories.access.denied.title	Access denied.
categories.action.archive	Archive
categories.action.cancel-edit	Cancel Edit
categories.action.edit	Edit
categories.action.refresh	Refresh
categories.action.reset	Reset
categories.action.view	View
categories.archive.dialog.confirm	Archive Category
categories.archive.dialog.eyebrow	Archive Category
categories.archive.dialog.message	'{0}' will become inactive and will no longer be available for new or edited location assignments.
categories.archive.dialog.title	Archive this category?
categories.archive.failed.title	Delete failed
categories.archive.readonly.message	Your role can view categories but cannot archive them.
categories.archive.success.message	'{0}' is now inactive.
categories.archive.success.title	Category archived
categories.description.empty	No description provided yet.
categories.directory.eyebrow	Directory
categories.directory.title	Available Categories
categories.editor.create	Create Category
categories.editor.edit	Edit Category
categories.editor.eyebrow	Editor
categories.empty.filtered	No categories match the current search.
categories.form.description	Description
categories.form.name	Name
categories.form.status	Status
categories.hero.desc	Organize tourism content with live API-backed category management, quick editing, and lightweight loading feedback while SQLite-backed data is loading.
categories.hero.eyebrow	Taxonomy
categories.hero.title	Category Management
categories.load.failed.title	Unable to load categories.
categories.load.failed.toast	Category load failed
categories.pagination.info	Page {0} of {1} ({2} total categories)
categories.pagination.next	Next
categories.pagination.previous	Previous
categories.readonly.empty	Select a category to review its details.
categories.readonly.eyebrow	Read Only
categories.readonly.notice	Category changes require an Admin or Developer account.
categories.readonly.title	Category Details
categories.readonly.title.short	Read-only access
categories.save.create	Create Category
categories.save.created.message	Category created successfully.
categories.save.failed.title	Category save failed
categories.save.readonly.message	Your role can view categories but cannot save changes.
categories.save.saving	Saving...
categories.save.title	Category saved
categories.save.update	Save Changes
categories.save.updated.message	Category updated successfully.
categories.search.placeholder	Search categories...
categories.stats.matching	Matching Search
categories.stats.total	Total Categories
categories.validation.generic	Fix the highlighted category fields before saving.
categories.validation.title	Category form incomplete
common.action.cancel	Cancel
dashboard.access.denied.desc	Your current role cannot view the dashboard.
dashboard.access.denied.title	Access denied.
dashboard.action.export	Export Snapshot
dashboard.action.exporting	Exporting...
dashboard.action.statistics	Statistics
dashboard.action.tours	Tour Management
dashboard.action.usage	Usage History
dashboard.action.users	Manage Users
dashboard.action-type.approve	Approve
dashboard.action-type.create	Create
dashboard.action-type.delete	Delete
dashboard.action-type.edit	Edit
dashboard.action-type.reject	Reject
dashboard.export.blocked.message	Your role can view the dashboard but cannot export it.
dashboard.export.blocked.title	Export blocked
dashboard.export.failed.title	Export failed
dashboard.export.success.message	The dashboard snapshot was exported as JSON.
dashboard.export.success.title	Export ready
dashboard.feed.action.view-all	View All
dashboard.feed.action.view-audio	View Audio
dashboard.feed.eyebrow	Live Feed
dashboard.feed.title	Recent Activity
dashboard.focus.audio.desc	Coordinate with the audio team to publish revised bilingual narration packs.
dashboard.focus.audio.title	Publish evening audio updates
dashboard.focus.eyebrow	Focus Area
dashboard.focus.ownership.desc	Verify category ownership for six pending POI submissions before moderation closes.
dashboard.focus.ownership.title	Resolve ownership conflicts
dashboard.focus.route.desc	Investigate tracking gaps on ward routes with low completion in the last 48 hours.
dashboard.focus.route.title	Review route telemetry drift
dashboard.focus.title	Team Priorities
dashboard.hero.desc	Track content health, moderation, and platform activity with clearer hierarchy, smoother reveals, and more polished feedback states.
dashboard.hero.eyebrow	Overview
dashboard.hero.stat.audio-plays	Audio plays in the last 24 hours
dashboard.hero.stat.guides	New guides drafted today
dashboard.hero.stat.sla	Review SLA met this week
dashboard.hero.title	Admin Dashboard
dashboard.load.failed.title	Unable to load dashboard data.
dashboard.load.failed.toast	Dashboard load failed
dashboard.metric.curated-tours	Curated Tours
dashboard.metric.curated-tours.desc	Route collections connecting active POIs into guided journeys.
dashboard.metric.curated-tours.trend	3 active
dashboard.metric.dashboard-users	Dashboard Users
dashboard.metric.dashboard-users.desc	Accounts divided by role and status for the admin web.
dashboard.metric.dashboard-users.trend	5 active
dashboard.metric.telemetry-events	Telemetry Events
dashboard.metric.telemetry-events.desc	Playback and GPS tracking entries collected for the POC analytics layer.
dashboard.metric.telemetry-events.trend	54 playback logs
dashboard.metric.total-audios	Total Audios
dashboard.metric.total-audios.desc	Narration items supporting GPS, QR, and manual playback.
dashboard.metric.total-audios.trend	18 active
dashboard.metric.total-pois	Total POIs
dashboard.metric.total-pois.desc	Published and draft points of interest in the POC database.
dashboard.metric.total-pois.trend	4 active
dashboard.status.completed	Completed
dashboard.status.failed	Failed
dashboard.status.pending	Pending
dashboard.status.processing	Processing
dashboard.table.action	Action
dashboard.table.status	Status
dashboard.table.target	Target
dashboard.table.time	Time
dashboard.table.user	User
dashboard.table.workspace	Admin workspace
dashboard.users.limited.message	Your current role can open the dashboard but cannot access the user management screen.
dashboard.users.limited.title	Limited access
history.access.denied.desc	Your current role cannot view activity history.
history.access.denied.title	Access denied.
history.action.approve	Approve
history.action.create	Create
history.action.delete	Delete
history.action.edit	Edit
history.action.invite	Invite
history.action.refresh	Refresh
history.action.reject	Reject
history.empty.filtered	No activity events match the current filters.
history.entity.announcement	Announcement
history.entity.audio	Audio
history.entity.audio-request	Audio Request
history.entity.category	Category
history.entity.language	Language
history.entity.poi	POI
history.entity.poi-request	POI Request
history.entity.tour	Tour
history.entity.unnamed	Unnamed target
history.entity.user	User
history.filter.actions.all	All actions
history.filter.entities.all	All entities
history.filter.entities.all-lower	all entities
history.filter.summary	{0} / {1}
history.hero.desc	Review create, edit, delete, approval, rejection, and broadcast actions across the admin console. This page is visible to Admin and Developer roles only.
history.hero.eyebrow	Admin Log
history.hero.title	Activity History
history.latest.no-data	No data
history.load.failed.title	Unable to load activity history.
history.load.failed.toast	Activity history load failed
history.pagination.info	Page {0} of {1} ({2} total events)
history.pagination.next	Next
history.pagination.previous	Previous
history.role.unknown	Unknown role
history.search.placeholder	Search user, entity, or summary...
history.stats.actors-on-page	Actors On Page
history.stats.current-filters	Current Filters
history.stats.latest-event	Latest Event
history.stats.matching-events	Matching Events
history.table.action	Action
history.table.details	Details
history.table.entity	Entity
history.table.time	Time
history.table.user	User
history.time.days-ago	{0} day(s) ago
history.time.hours-ago	{0} hr ago
history.time.just-now	Just now
history.time.minutes-ago	{0} min ago
history.timeline.eyebrow	Timeline
history.timeline.title	System Activity Feed
inbox.access.denied.desc	Your current role cannot view inbox messages.
inbox.access.denied.title	Access denied.
inbox.action.mark-read	Mark Read
inbox.action.refresh	Refresh
inbox.broadcast.badge	SYSTEM ANNOUNCEMENT
inbox.broadcast.collapse	Collapse
inbox.broadcast.desc	Send one highlighted inbox message to every account, including Admin and Developer users.
inbox.broadcast.eyebrow	Broadcast
inbox.broadcast.failed.title	Announcement failed
inbox.broadcast.form.message.label	Message
inbox.broadcast.form.title.hint	This title is emphasized in every recipient inbox.
inbox.broadcast.form.title.label	Highlighted Title
inbox.broadcast.open	Open composer
inbox.broadcast.send	Send Announcement
inbox.broadcast.sending	Sending...
inbox.broadcast.success.message	The system announcement was sent to every inbox.
inbox.broadcast.success.title	Announcement sent
inbox.broadcast.title	System Announcement
inbox.broadcast.validation.message-required.message	Enter an announcement message before sending.
inbox.broadcast.validation.message-required.title	Message required
inbox.broadcast.validation.title-required.message	Enter a highlighted announcement title before sending.
inbox.broadcast.validation.title-required.title	Title required
inbox.context.announcement	System announcement for all dashboard accounts
inbox.context.general	General announcement
inbox.context.request	Request #{0}
inbox.empty.filtered	No inbox messages match the current filter.
inbox.filter.all	All
inbox.filter.unread	Unread
inbox.filter.unread-only	Unread Only
inbox.hero.desc	Track approval updates, rejection reasons, and future system announcements in one persistent inbox.
inbox.hero.eyebrow	Inbox
inbox.hero.title	Announcements and Request Updates
inbox.load.failed.title	Unable to load inbox messages.
inbox.load.failed.toast	Inbox load failed
inbox.messages.eyebrow	Messages
inbox.messages.title	Inbox Feed
inbox.message-type.announcement	Announcement
inbox.message-type.approval	Approval
inbox.message-type.rejection	Rejection
inbox.pagination.info	Page {0} of {1} ({2} total messages)
inbox.pagination.next	Next
inbox.pagination.previous	Previous
inbox.stats.current-filter	Current Filter
inbox.stats.matching	Matching Messages
inbox.stats.read-on-page	Read On Page
inbox.stats.unread	Unread
inbox.status.read-prefix	Read
inbox.update.failed.title	Unable to update inbox
languages.access.denied.desc	Your current role cannot view languages.
languages.access.denied.title	Access denied.
languages.action.archive	Archive
languages.action.cancel-edit	Cancel Edit
languages.action.edit	Edit
languages.action.refresh	Refresh
languages.action.reset	Reset
languages.action.view	View
languages.archive.dialog.confirm	Archive Language
languages.archive.dialog.eyebrow	Archive Language
languages.archive.dialog.message	'{0}' will become inactive and can no longer be assigned to new or edited audio items.
languages.archive.dialog.title	Archive this language?
languages.archive.failed.title	Delete failed
languages.archive.readonly.message	Your role can view languages but cannot archive them.
languages.archive.success.message	'{0}' is now inactive.
languages.archive.success.title	Language archived
languages.default	Default
languages.default.language	Default language
languages.directory.eyebrow	Directory
languages.directory.title	Available Languages
languages.editor.create	Create Language
languages.editor.edit	Edit Language
languages.editor.eyebrow	Editor
languages.empty.filtered	No languages match the current search.
languages.flag.locale	{0} locale
languages.form.code	Language Code
languages.form.default-language	Default Language
languages.form.name	Language Name
languages.form.native-name	Native Name
languages.form.preview-mode	Preview Voice Mode
languages.form.preview-mode.short	Preview Mode
languages.form.status	Status
languages.hero.desc	Control which audio languages are available in the admin web and whether browser preview should prefer a native system voice for that locale.
languages.hero.eyebrow	Locale Catalog
languages.hero.title	Language Management
languages.load.failed.title	Unable to load languages.
languages.load.failed.toast	Language load failed
languages.native.empty	No native name
languages.normal	Normal
languages.pagination.info	Page {0} of {1} ({2} total languages)
languages.pagination.next	Next
languages.pagination.previous	Previous
languages.preview.flexible	Flexible preview
languages.preview.flexible.fallback	Flexible fallback
languages.preview.hint	Native voice keeps preview in the chosen language when possible. Flexible fallback can use another installed voice if the browser lacks a strong locale match.
languages.preview.native	Native voice preview
languages.preview.native.voice	Native voice
languages.readonly.empty	Select a language to review its details.
languages.readonly.eyebrow	Read Only
languages.readonly.notice	Language changes require an Admin or Developer account.
languages.readonly.short	Read-only access
languages.readonly.title	Language Details
languages.save.create	Create Language
languages.save.created.message	Language created successfully.
languages.save.failed.title	Language save failed
languages.save.readonly.message	Your role can view languages but cannot save changes.
languages.save.saving	Saving...
languages.save.title	Language saved
languages.save.update	Save Changes
languages.save.updated.message	Language updated successfully.
languages.search.placeholder	Search languages...
languages.standard.entry	Standard catalog entry
languages.stats.default-language	Default Language
languages.stats.native-voice-on	Native Voice On
languages.stats.total	Total Languages
languages.validation.generic	Fix the highlighted language fields before saving.
languages.validation.title	Language form incomplete
moderation.access.denied.desc	Your current role cannot view moderation items.
moderation.access.denied.title	Access denied.
moderation.action.add	Add
moderation.action.approve	Approve
moderation.action.delete	Delete
moderation.action.edit	Edit
moderation.action.refresh	Refresh
moderation.action.reject	Reject
moderation.action.view-detail	View Detail
moderation.approve.failed.title	Approve failed
moderation.approve.readonly.message	Your role can view moderation items but cannot approve them.
moderation.approve.success.message	'{0}' was approved and applied to live data.
moderation.approve.success.title	Request approved
moderation.detail.close-aria	Close details
moderation.detail.empty	Choose a request to inspect its full details before deciding.
moderation.detail.select	Select a Request
moderation.detail.title	Request Details
moderation.empty.filtered	No requests match the current filters.
moderation.filter.actions.all	All actions
moderation.filter.status.all	All statuses
moderation.filter.types.all	All types
moderation.filter.types.audio	Audio
moderation.filter.types.poi	POIs
moderation.hero.desc	Review owner-submitted POI and audio requests, inspect the pending payload, and approve or reject the change.
moderation.hero.eyebrow	Moderation
moderation.hero.title	Content Moderation
moderation.load.failed.title	Unable to load moderation items.
moderation.load.failed.toast	Moderation load failed
moderation.pagination.info	Page {0} of {1} ({2} total requests)
moderation.pagination.next	Next
moderation.pagination.previous	Previous
moderation.queue.eyebrow	Queue
moderation.queue.title	Requests
moderation.readonly.title	Read-only access
moderation.reject.failed.title	Reject failed
moderation.reject.readonly.message	Your role can view moderation items but cannot reject them.
moderation.reject.reason-required.message	Enter a rejection reason before rejecting this request.
moderation.reject.reason-required.title	Reason required
moderation.reject.success.message	'{0}' was rejected and the owner was notified.
moderation.reject.success.title	Request rejected
moderation.search.placeholder	Search item or owner...
moderation.stats.audio	Audio Requests
moderation.stats.matching	Matching Requests
moderation.stats.pending	Pending Queue
moderation.stats.poi	POI Requests
moderation.status.approved	Approved
moderation.status.pending	Pending
moderation.status.rejected	Rejected
page.inbox	Inbox
tours.access.denied.desc	Your current role cannot view tours.
tours.access.denied.title	Access denied.
tours.action.add-stop	Add
tours.action.archive	Archive
tours.action.edit	Edit
tours.action.new	New Tour
tours.action.refresh	Refresh
tours.action.remove-stop	Remove
tours.action.view	View
tours.archive.dialog.confirm	Archive Tour
tours.archive.dialog.eyebrow	Archive Tour
tours.archive.dialog.message	'{0}' will become inactive. Guests can still view historical usage, but the route will no longer be active.
tours.archive.dialog.title	Archive this tour?
tours.archive.failed.title	Archive failed
tours.archive.readonly.message	Your role can view tours but cannot archive them.
tours.archive.success.message	'{0}' is now inactive.
tours.archive.success.title	Tour archived
tours.directory.eyebrow	Directory
tours.directory.title	Routes
tours.duration.hours	{0} hr
tours.duration.hours-minutes	{0} hr {1} min
tours.duration.minutes	{0} min
tours.duration.zero	0 min
tours.editor.close-aria	Close planner
tours.editor.create	Create Tour
tours.editor.edit	Edit Tour
tours.editor.eyebrow	Planner
tours.editor.hint	Create and edit tours in a focused popup planner without shrinking the main table view.
tours.empty.filtered	No tours match the current filters.
tours.filter.status.all	All statuses
tours.form.description	Description
tours.form.name	Tour Name
tours.form.start-time	Start Time
tours.form.status	Status
tours.form.walking-pace	Walking Pace
tours.form.walking-pace.hint	Automatic {0} km/h default for every tour.
tours.hero.desc	Build walking routes from POIs on the map, set the order, and calculate total distance, duration, and finish time.
tours.hero.eyebrow	Tours
tours.hero.title	Tour Management
tours.inactive-poi.hidden.message	Inactive POIs were removed from this tour editor. Only active POIs can be edited in a route.
tours.inactive-poi.hidden.title	Inactive POIs hidden
tours.load.failed.title	Unable to load tours.
tours.load.failed.toast	Tour load failed
tours.map.unavailable.message	The tour map planner is unavailable right now.
tours.map.unavailable.title	Map unavailable
tours.owner.empty	No owner label
tours.owner.empty.short	No owner
tours.pagination.next	Next
tours.pagination.previous	Previous
tours.planner.catalog.empty	No POIs match the current catalog search.
tours.planner.catalog.hint	Only active POIs can be added as new stops.
tours.planner.catalog.label	POI Catalog
tours.planner.catalog.search	Search POIs...
tours.planner.map.hint	Click a marker to add or remove a POI from the route.
tours.planner.map.label	Map Planner
tours.planner.map.refit	Refit Route
tours.planner.map.refreshing	Refreshing route...
tours.planner.pagination.info	Page {0} of {1} ({2} total POIs)
tours.planner.route.empty	Choose at least one POI to build a tour.
tours.planner.route.hint	Move stops to change the route order and recalculate the walking route.
tours.planner.route.label	Selected Route
tours.poi.unavailable.message	Only active POIs can be added to a tour.
tours.poi.unavailable.title	POI unavailable
tours.readonly.empty	Select a tour to review its route.
tours.readonly.eyebrow	Read Only
tours.readonly.notice	Tours are read-only for your current role.
tours.readonly.short	Read-only access
tours.readonly.title	Tour Details
tours.route-preview.warning.full	Road routing is temporarily unavailable, so the preview is using straight-line distance until the service responds again.
tours.route-preview.warning.partial	Road routing is temporarily unavailable for one or more segments, so the preview is using a straight-line fallback.
tours.save.create	Create Tour
tours.save.created.message	Tour created successfully.
tours.save.failed.title	Tour save failed
tours.save.readonly.message	Your role can view tours but cannot save changes.
tours.save.saving	Saving...
tours.save.title	Tour saved
tours.save.update	Save Changes
tours.save.updated.message	Tour updated successfully.
tours.schedule.empty	No saved start time
tours.schedule.finish-at	Finishes at {0}
tours.schedule.invalid	Set a valid start time
tours.schedule.pending	{0} - --:--
tours.schedule.range	{0} to {1}
tours.schedule.resolved	{0} - {1}
tours.schedule.start-at	Starts at {0}
tours.search.placeholder	Search tours...
tours.stats.active	Active Tours
tours.stats.matching	Matching Results
tours.stats.planner-pois	Planner POIs
tours.stats.visible	Visible Tours
tours.stats.visible-stops	Visible Stops
tours.stop.segment.from-previous	from previous stop
tours.summary.distance	Total Distance
tours.summary.distance.hint.fallback	Using a straight-line fallback until road routing is available.
tours.summary.distance.hint.loading	Refreshing the walking path along nearby roads.
tours.summary.distance.hint.routing	Following the walking road path between each selected POI.
tours.summary.duration	Estimated Duration
tours.summary.duration.hint	Calculated automatically with the default {0} km/h walking pace.
tours.summary.expected-time	Expected Time
tours.summary.expected-time.hint	Start time and calculated finish time.
tours.summary.stops	{0} stops
tours.summary.walking-pace	{0} km/h walking pace
tours.summary.window	Route Window
tours.summary.window.hint	Saved walking route timing.
tours.table.actions	Actions
tours.table.distance	Distance
tours.table.duration	Duration
tours.table.status	Status
tours.table.stops	Stops
tours.table.tour	Tour
tours.validation.generic	Fix the highlighted tour fields before saving.
tours.validation.title	Tour form incomplete
usage.access.denied.desc	Your current role cannot view usage history.
usage.access.denied.title	Access denied.
usage.action.refresh	Refresh
usage.audio.empty	No audio linked
usage.avatar.alt	{0} avatar
usage.duration.minutes-seconds	{0} min {1} sec
usage.duration.seconds	{0} sec
usage.duration.zero	0 sec
usage.empty.filtered	No playback events match the current filters.
usage.filter.events.all	All events
usage.filter.locations.all	All locations
usage.guest.anonymous	Anonymous
usage.hero.desc	Review playback events, guest sessions, trigger sources, and listening time. Owner accounts only see usage from their owned locations.
usage.hero.eyebrow	Overview
usage.hero.title	Guest Usage History
usage.load.failed.title	Unable to load usage history.
usage.load.failed.toast	Usage history load failed
usage.log.eyebrow	History
usage.log.title	Playback Log
usage.network.unknown	Unknown network
usage.owner.empty	No owner
usage.pagination.info	Page {0} of {1} ({2} matching events)
usage.pagination.next	Next
usage.pagination.previous	Previous
usage.search.placeholder	Search usage...
usage.stats.average-listening	Average Listening
usage.stats.locations-used	Locations Used
usage.stats.online-guests	Online Guests
usage.stats.playback-events	Playback Events
usage.stats.unique-guests	Unique Guests
usage.table.audio	Audio
usage.table.avatar	Avatar
usage.table.guest	Guest
usage.table.listening	Listening
usage.table.location	Location
usage.table.time	Time
usage.table.tours	Tours
usage.table.trigger	Trigger
usage.tour.empty	No tour
users.access.denied.desc	Your current role cannot view dashboard users.
users.access.denied.title	Access denied.
users.action.add	Add User
users.action.block	Block
users.action.disabled.admin-vs-dev	Admin accounts cannot block Developer accounts.
users.action.disabled.no-manage	Your role does not allow user management.
users.action.disabled.self-block	You cannot block your own account.
users.action.invite	Invite by Email
users.action.unlock	Unlock
users.create.readonly.message	Your role can view users but cannot create them.
users.dialog.status.block.confirm	Block Account
users.dialog.status.block.message	'{0}' will be blocked from signing in until another privileged user restores access.
users.dialog.status.block.title	Block this account?
users.dialog.status.eyebrow	Account Status
users.dialog.status.unlock.confirm	Unlock Account
users.dialog.status.unlock.message	'{0}' will be able to sign in again.
users.dialog.status.unlock.title	Unlock this account?
users.edit.readonly.message	Your role can view users but cannot edit them.
users.editor.eyebrow	Editor
users.editor.subtitle.manage	All buttons now call live API actions
users.editor.subtitle.readonly	Read-only for your current role
users.editor.title.create	Create User
users.editor.title.edit	Edit User
users.editor.title.invite	Invite User
users.email.empty	No email
users.filter.admins	Admins
users.filter.all	All Users
users.filter.inactive	Inactive
users.filter.owners	Owners
users.form.email	Email
users.form.fullname	Full Name
users.form.password	Password
users.form.phone	Phone
users.form.reset	Reset
users.form.role	Role
users.form.status	Status
users.form.username	Username
users.hero.desc	Manage dashboard accounts, assign roles from the POC schema, and control who can log into the admin web or own location content.
users.hero.eyebrow	Team & Access
users.hero.title	User Management
users.invite.readonly.message	Your role can view users but cannot invite them.
users.invite.success.message	Invitation created. A prefilled email draft was opened and the message body was copied to the clipboard.
users.invite.success.title	Invite ready
users.load.failed.title	Unable to load users.
users.load.failed.toast	User load failed
users.meta.created	Created {0}
users.pagination.info	Page {0} of {1} ({2} total users)
users.pagination.next	Next
users.pagination.previous	Previous
users.password.hint.create	Set an initial password for the new account.
users.password.hint.edit	Leave blank to keep the current password.
users.password.hint.invite	The API generates a temporary password for invited users.
users.readonly.title	Read-only access
users.save.create	Create User
users.save.created.message	User created successfully.
users.save.failed.title	User save failed
users.save.invite	Create Invitation
users.save.readonly.message	Your role can view users but cannot save changes.
users.save.saving	Saving...
users.save.title	User saved
users.save.update	Save Changes
users.save.updated.message	User updated successfully.
users.search.placeholder	Search by username, role, or email
users.status.change-unavailable.title	Status change unavailable
users.status.hint.admin-vs-dev	Admin accounts cannot set Developer accounts to inactive.
users.status.hint.available	Active and inactive status changes are available for this account.
users.status.hint.readonly	Your current role can review users but cannot change account status.
users.status.hint.unavailable	This account cannot be switched to inactive from your current role.
users.status.updated.message	'{0}' is now {1}.
users.status.updated.title	User updated
users.status.update-failed.title	Status update failed
users.summary.active.copy	Users currently allowed to sign in
users.summary.active.label	Active
users.summary.locked.copy	Inactive users blocked from login
users.summary.locked.label	Locked
users.summary.owners.copy	Accounts that can own POIs and audio
users.summary.owners.label	Owners
users.summary.total.copy	Accounts available in the dashboard database
users.summary.total.label	Total Users
users.table.actions	Actions
users.table.contact	Contact
users.table.count	{0} users
users.table.edit	Edit
users.table.eyebrow	Directory
users.table.role	Role
users.table.status	Status
users.table.title	Dashboard Accounts
users.table.user	User
users.validation.generic	Fix the highlighted user fields before saving.
users.validation.password-required.message	Enter an initial password before creating a new user.
users.validation.password-required.title	Password required
users.validation.title	User form incomplete
